DateTime, Date, Time, Water Level, Sigma
2018-11-28 14:42,2018-11-28,14:42,11.665,HH
2018-11-28 21:12,2018-11-28,21:12,0.376,LL
2018-11-29 03:24,2018-11-29,03:24,10.369,H 
2018-11-29 09:30,2018-11-29,09:30,1.173,L 
2018-11-29 15:48,2018-11-29,15:48,10.714,HH
2018-11-29 22:12,2018-11-29,22:12,0.173,LL
2018-11-30 04:30,2018-11-30,04:30,10.100,H 
2018-11-30 10:36,2018-11-30,10:36,1.475,L 
2018-11-30 16:48,2018-11-30,16:48,10.606,HH
2018-11-30 23:12,2018-11-30,23:12,0.481,LL
2018-12-01 05:36,2018-12-01,05:36,10.153,HH
2018-12-01 11:48,2018-12-01,11:48,0.799,L 
2018-12-01 18:00,2018-12-01,18:00,9.936,H 
2018-12-02 00:18,2018-12-02,00:18,0.320,LL
2018-12-02 06:36,2018-12-02,06:36,10.573,HH
2018-12-02 12:42,2018-12-02,12:42,1.153,L 
2018-12-02 19:06,2018-12-02,19:06,10.573,H 
2018-12-03 01:18,2018-12-03,01:18,0.763,L 
2018-12-03 07:54,2018-12-03,07:54,11.029,HH
2018-12-03 14:00,2018-12-03,14:00,0.540,LL
2018-12-03 19:54,2018-12-03,19:54,9.963,H 
2018-12-04 02:12,2018-12-04,02:12,0.412,L 
2018-12-04 08:30,2018-12-04,08:30,10.711,HH
2018-12-04 14:54,2018-12-04,14:54,-0.352,LL
2018-12-04 21:06,2018-12-04,21:06,9.447,H 
2018-12-05 02:54,2018-12-05,02:54,0.599,L 
2018-12-05 09:12,2018-12-05,09:12,10.973,HH
2018-12-05 15:30,2018-12-05,15:30,-0.293,LL
2018-12-05 21:54,2018-12-05,21:54,9.956,H 
2018-12-06 03:54,2018-12-06,03:54,0.720,L 
2018-12-06 10:06,2018-12-06,10:06,10.957,HH
2018-12-06 16:12,2018-12-06,16:12,-0.231,LL
2018-12-06 22:36,2018-12-06,22:36,9.716,H 
2018-12-07 04:30,2018-12-07,04:30,0.832,L 
2018-12-07 10:48,2018-12-07,10:48,10.612,HH
2018-12-07 17:12,2018-12-07,17:12,-0.730,LL
2018-12-07 23:30,2018-12-07,23:30,9.310,H 
2018-12-08 05:18,2018-12-08,05:18,0.622,L 
2018-12-08 11:30,2018-12-08,11:30,10.343,HH
2018-12-08 17:54,2018-12-08,17:54,-0.523,LL
2018-12-09 00:00,2018-12-09,00:00,8.729,H 
2018-12-09 05:54,2018-12-09,05:54,0.766,L 
2018-12-09 12:12,2018-12-09,12:12,9.940,HH
2018-12-09 18:36,2018-12-09,18:36,-0.267,LL
2018-12-10 00:48,2018-12-10,00:48,8.854,H 
2018-12-10 06:42,2018-12-10,06:42,1.124,L 
2018-12-10 12:54,2018-12-10,12:54,9.995,HH
2018-12-10 19:06,2018-12-10,19:06,0.271,LL
2018-12-11 01:24,2018-12-11,01:24,8.818,H 
2018-12-11 07:24,2018-12-11,07:24,1.419,L 
2018-12-11 13:18,2018-12-11,13:18,9.654,HH
2018-12-11 19:48,2018-12-11,19:48,0.392,LL
2018-12-12 02:24,2018-12-12,02:24,8.745,H 
2018-12-12 08:18,2018-12-12,08:18,1.987,L 
2018-12-12 14:12,2018-12-12,14:12,9.264,HH
2018-12-12 20:54,2018-12-12,20:54,0.599,LL
2018-12-13 02:54,2018-12-13,02:54,8.283,H 
2018-12-13 08:48,2018-12-13,08:48,1.662,L 
2018-12-13 15:00,2018-12-13,15:00,8.539,HH
2018-12-13 21:36,2018-12-13,21:36,0.921,LL
2018-12-14 03:42,2018-12-14,03:42,8.053,H 
2018-12-14 09:42,2018-12-14,09:42,1.367,L 
2018-12-14 15:54,2018-12-14,15:54,8.083,H 
2018-12-14 22:18,2018-12-14,22:18,0.996,LL
2018-12-15 04:42,2018-12-15,04:42,8.191,HH
2018-12-15 10:42,2018-12-15,10:42,1.770,L 
2018-12-15 16:36,2018-12-15,16:36,8.253,H 
2018-12-15 22:54,2018-12-15,22:54,1.042,LL
2018-12-16 05:42,2018-12-16,05:42,8.611,HH
2018-12-16 11:48,2018-12-16,11:48,1.872,LL
2018-12-16 17:30,2018-12-16,17:30,9.034,H 
2018-12-16 23:42,2018-12-16,23:42,2.075,L 
2018-12-17 06:12,2018-12-17,06:12,9.451,HH
2018-12-17 12:24,2018-12-17,12:24,2.709,L 
2018-12-17 18:24,2018-12-17,18:24,9.031,HH
2018-12-18 01:00,2018-12-18,01:00,1.436,LL
2018-12-18 06:42,2018-12-18,06:42,8.286,H 
2018-12-18 13:24,2018-12-18,13:24,0.556,LL
2018-12-18 19:30,2018-12-18,19:30,8.197,H 
2018-12-19 01:24,2018-12-19,01:24,1.055,L 
2018-12-19 07:36,2018-12-19,07:36,9.356,HH
2018-12-19 14:06,2018-12-19,14:06,0.376,LL
2018-12-19 20:06,2018-12-19,20:06,8.739,H 
2018-12-20 02:18,2018-12-20,02:18,0.602,L 
2018-12-20 08:36,2018-12-20,08:36,10.094,HH
2018-12-20 14:54,2018-12-20,14:54,-0.152,LL
2018-12-20 20:54,2018-12-20,20:54,9.333,H 
2018-12-21 02:48,2018-12-21,02:48,0.665,L 
2018-12-21 09:24,2018-12-21,09:24,11.557,HH
2018-12-21 15:36,2018-12-21,15:36,0.189,LL
2018-12-21 21:48,2018-12-21,21:48,10.622,H 
2018-12-22 03:30,2018-12-22,03:30,1.354,L 
2018-12-22 10:00,2018-12-22,10:00,12.210,HH
2018-12-22 16:24,2018-12-22,16:24,-0.546,L 
2018-12-22 22:36,2018-12-22,22:36,9.477,H 
2018-12-23 04:36,2018-12-23,04:36,-0.569,LL
2018-12-23 10:54,2018-12-23,10:54,11.140,HH
2018-12-23 17:18,2018-12-23,17:18,-1.553,LL
2018-12-23 23:30,2018-12-23,23:30,9.969,H 
2018-12-24 05:24,2018-12-24,05:24,-0.264,L 
2018-12-24 11:48,2018-12-24,11:48,11.823,HH
2018-12-24 18:06,2018-12-24,18:06,-1.425,LL
2018-12-25 00:24,2018-12-25,00:24,10.405,H 
2018-12-25 06:18,2018-12-25,06:18,-0.477,L 
2018-12-25 12:36,2018-12-25,12:36,11.436,HH
2018-12-25 19:00,2018-12-25,19:00,-1.579,LL
2018-12-26 01:18,2018-12-26,01:18,9.949,H 
2018-12-26 07:18,2018-12-26,07:18,-0.290,L 
2018-12-26 13:24,2018-12-26,13:24,11.042,HH
2018-12-26 19:54,2018-12-26,19:54,-1.448,LL
2018-12-27 02:12,2018-12-27,02:12,9.697,H 
2018-12-27 08:12,2018-12-27,08:12,-0.372,L 
2018-12-27 14:36,2018-12-27,14:36,10.438,HH
2018-12-27 20:54,2018-12-27,20:54,-0.930,LL
2018-12-28 03:18,2018-12-28,03:18,9.913,H 
2018-12-28 09:24,2018-12-28,09:24,0.543,L 
2018-12-28 15:42,2018-12-28,15:42,10.697,HH
2018-12-28 21:48,2018-12-28,21:48,0.156,LL
2018-12-29 04:06,2018-12-29,04:06,10.209,HH
2018-12-29 10:18,2018-12-29,10:18,0.734,L 
2018-12-29 16:36,2018-12-29,16:36,9.628,H 
2018-12-29 23:00,2018-12-29,23:00,-0.457,LL
2018-12-30 05:18,2018-12-30,05:18,9.936,HH
2018-12-30 11:18,2018-12-30,11:18,0.855,L 
2018-12-30 17:54,2018-12-30,17:54,9.215,H 
2018-12-30 23:48,2018-12-30,23:48,0.179,LL
2018-12-31 06:12,2018-12-31,06:12,9.897,HH
2018-12-31 12:30,2018-12-31,12:30,0.770,L 
2018-12-31 19:00,2018-12-31,19:00,9.372,H 
2019-01-01 00:48,2019-01-01,00:48,1.153,L 
2019-01-01 07:06,2019-01-01,07:06,10.789,HH
2019-01-01 13:42,2019-01-01,13:42,0.225,LL
2019-01-01 19:42,2019-01-01,19:42,8.522,H 
2019-01-02 01:48,2019-01-02,01:48,0.720,L 
2019-01-02 08:18,2019-01-02,08:18,9.529,HH
2019-01-02 14:36,2019-01-02,14:36,0.251,LL
2019-01-02 20:42,2019-01-02,20:42,9.054,H 
2019-01-03 02:48,2019-01-03,02:48,0.875,L 
2019-01-03 08:54,2019-01-03,08:54,10.405,HH
2019-01-03 15:12,2019-01-03,15:12,0.205,LL
2019-01-03 21:36,2019-01-03,21:36,9.690,H 
2019-01-04 03:30,2019-01-04,03:30,1.626,L 
2019-01-04 09:48,2019-01-04,09:48,10.435,HH
2019-01-04 16:06,2019-01-04,16:06,0.094,LL
2019-01-04 22:30,2019-01-04,22:30,9.188,H 
2019-01-05 04:18,2019-01-05,04:18,1.403,L 
2019-01-05 10:36,2019-01-05,10:36,10.960,HH
2019-01-05 17:06,2019-01-05,17:06,0.773,LL
2019-01-05 22:48,2019-01-05,22:48,9.546,H 
2019-01-06 04:54,2019-01-06,04:54,1.478,L 
2019-01-06 11:06,2019-01-06,11:06,10.619,HH
2019-01-06 17:42,2019-01-06,17:42,-0.077,LL
2019-01-06 23:48,2019-01-06,23:48,8.463,H 
2019-01-07 05:54,2019-01-07,05:54,0.694,L 
2019-01-07 12:00,2019-01-07,12:00,9.589,HH
2019-01-07 18:12,2019-01-07,18:12,0.182,LL
2019-01-08 00:30,2019-01-08,00:30,8.998,H 
2019-01-08 06:12,2019-01-08,06:12,1.554,L 
2019-01-08 12:24,2019-01-08,12:24,10.681,HH
2019-01-08 18:36,2019-01-08,18:36,0.957,LL
2019-01-09 00:54,2019-01-09,00:54,9.864,H 
2019-01-09 06:42,2019-01-09,06:42,2.174,L 
2019-01-09 13:00,2019-01-09,13:00,10.783,HH
2019-01-09 19:24,2019-01-09,19:24,0.888,LL
2019-01-10 01:36,2019-01-10,01:36,9.224,H 
2019-01-10 07:30,2019-01-10,07:30,1.888,L 
2019-01-10 13:48,2019-01-10,13:48,10.008,HH
2019-01-10 20:00,2019-01-10,20:00,1.354,LL
2019-01-11 02:12,2019-01-11,02:12,9.077,HH
2019-01-11 08:06,2019-01-11,08:06,1.488,L 
2019-01-11 14:24,2019-01-11,14:24,8.863,H 
2019-01-11 20:48,2019-01-11,20:48,0.537,LL
2019-01-12 03:00,2019-01-12,03:00,8.037,HH
2019-01-12 09:00,2019-01-12,09:00,1.104,L 
2019-01-12 15:18,2019-01-12,15:18,8.014,H 
2019-01-12 21:30,2019-01-12,21:30,0.586,LL
2019-01-13 03:54,2019-01-13,03:54,8.270,H 
2019-01-13 09:54,2019-01-13,09:54,1.580,L 
2019-01-13 15:54,2019-01-13,15:54,8.421,HH
2019-01-13 22:24,2019-01-13,22:24,1.022,LL
2019-01-14 04:36,2019-01-14,04:36,8.591,HH
2019-01-14 10:36,2019-01-14,10:36,1.610,L 
2019-01-14 16:54,2019-01-14,16:54,8.588,H 
2019-01-14 23:00,2019-01-14,23:00,1.462,LL
2019-01-15 05:30,2019-01-15,05:30,9.178,HH
2019-01-15 11:30,2019-01-15,11:30,1.777,L 
2019-01-15 17:42,2019-01-15,17:42,8.660,H 
2019-01-15 23:42,2019-01-15,23:42,1.564,LL
2019-01-16 06:00,2019-01-16,06:00,9.566,HH
2019-01-16 12:24,2019-01-16,12:24,1.153,L 
2019-01-16 18:42,2019-01-16,18:42,8.293,H 
2019-01-17 00:24,2019-01-17,00:24,0.973,LL
2019-01-17 07:00,2019-01-17,07:00,9.267,HH
2019-01-17 13:30,2019-01-17,13:30,0.684,LL
2019-01-17 19:30,2019-01-17,19:30,8.148,H 
2019-01-18 01:36,2019-01-18,01:36,0.697,L 
2019-01-18 08:06,2019-01-18,08:06,10.218,HH
2019-01-18 14:24,2019-01-18,14:24,0.140,LL
2019-01-18 20:36,2019-01-18,20:36,9.264,H 
2019-01-19 02:30,2019-01-19,02:30,0.642,L 
2019-01-19 08:48,2019-01-19,08:48,10.583,HH
2019-01-19 15:12,2019-01-19,15:12,-0.766,LL
2019-01-19 21:24,2019-01-19,21:24,9.454,H 
2019-01-20 03:18,2019-01-20,03:18,0.514,L 
2019-01-20 09:54,2019-01-20,09:54,12.184,HH
2019-01-20 15:54,2019-01-20,15:54,0.169,L 
2019-01-20 21:54,2019-01-20,21:54,10.793,H 
2019-01-21 04:24,2019-01-21,04:24,-0.014,LL
2019-01-21 10:36,2019-01-21,10:36,11.642,HH
2019-01-21 17:06,2019-01-21,17:06,-2.167,LL
2019-01-21 23:06,2019-01-21,23:06,9.411,H 
2019-01-22 05:12,2019-01-22,05:12,-1.412,L 
2019-01-22 11:24,2019-01-22,11:24,10.661,HH
2019-01-22 18:00,2019-01-22,18:00,-2.245,LL
2019-01-23 00:12,2019-01-23,00:12,9.871,H 
2019-01-23 06:12,2019-01-23,06:12,-0.854,L 
2019-01-23 12:24,2019-01-23,12:24,11.452,HH
2019-01-23 18:42,2019-01-23,18:42,-1.619,LL
2019-01-24 00:54,2019-01-24,00:54,10.714,H 
2019-01-24 07:00,2019-01-24,07:00,-0.753,L 
2019-01-24 13:18,2019-01-24,13:18,12.066,HH
2019-01-24 19:42,2019-01-24,19:42,-0.644,L 
2019-01-25 01:30,2019-01-25,01:30,10.507,H 
2019-01-25 07:54,2019-01-25,07:54,-0.904,LL
2019-01-25 14:12,2019-01-25,14:12,11.052,HH
2019-01-25 20:36,2019-01-25,20:36,-1.520,LL
2019-01-26 03:00,2019-01-26,03:00,10.195,H 
2019-01-26 08:54,2019-01-26,08:54,-0.382,L 
2019-01-26 15:18,2019-01-26,15:18,9.881,H 
2019-01-26 21:24,2019-01-26,21:24,-0.644,LL
2019-01-27 03:54,2019-01-27,03:54,10.258,HH
2019-01-27 10:00,2019-01-27,10:00,0.435,L 
2019-01-27 16:30,2019-01-27,16:30,9.802,H 
2019-01-27 22:30,2019-01-27,22:30,0.222,LL
2019-01-28 04:54,2019-01-28,04:54,10.094,HH
2019-01-28 11:00,2019-01-28,11:00,0.379,L 
2019-01-28 17:06,2019-01-28,17:06,9.247,H 
2019-01-28 23:24,2019-01-28,23:24,0.688,LL
2019-01-29 05:48,2019-01-29,05:48,10.002,HH
2019-01-29 11:54,2019-01-29,11:54,0.835,L 
2019-01-29 18:30,2019-01-29,18:30,9.126,H 
2019-01-30 00:12,2019-01-30,00:12,1.583,L 
2019-01-30 06:36,2019-01-30,06:36,10.514,HH
2019-01-30 13:12,2019-01-30,13:12,0.966,LL
2019-01-30 19:30,2019-01-30,19:30,8.975,HH
2019-01-31 01:12,2019-01-31,01:12,0.694,L 
2019-01-31 07:24,2019-01-31,07:24,8.801,H 
2019-01-31 14:12,2019-01-31,14:12,-0.480,LL
2019-01-31 20:30,2019-01-31,20:30,7.840,H 
2019-02-01 02:18,2019-02-01,02:18,0.215,L 
2019-02-01 08:30,2019-02-01,08:30,8.896,HH
2019-02-01 15:12,2019-02-01,15:12,-0.224,LL
2019-02-01 21:18,2019-02-01,21:18,8.020,H 
2019-02-02 03:12,2019-02-02,03:12,0.619,L 
2019-02-02 09:24,2019-02-02,09:24,9.385,HH
2019-02-02 15:54,2019-02-02,15:54,-0.024,LL
2019-02-02 21:54,2019-02-02,21:54,8.302,H 
2019-02-03 03:48,2019-02-03,03:48,0.169,L 
2019-02-03 10:18,2019-02-03,10:18,9.871,HH
2019-02-03 16:30,2019-02-03,16:30,0.140,LL
2019-02-03 22:42,2019-02-03,22:42,9.047,H 
2019-02-04 04:36,2019-02-04,04:36,1.049,L 
2019-02-04 10:54,2019-02-04,10:54,9.874,HH
2019-02-04 17:00,2019-02-04,17:00,0.097,LL
2019-02-04 23:24,2019-02-04,23:24,9.090,H 
2019-02-05 05:18,2019-02-05,05:18,1.104,L 
2019-02-05 11:24,2019-02-05,11:24,10.228,HH
2019-02-05 17:42,2019-02-05,17:42,0.291,LL
2019-02-06 00:00,2019-02-06,00:00,8.844,H 
2019-02-06 05:48,2019-02-06,05:48,0.606,L 
2019-02-06 12:12,2019-02-06,12:12,10.028,HH
2019-02-06 18:18,2019-02-06,18:18,0.271,LL
2019-02-07 00:36,2019-02-07,00:36,8.988,H 
2019-02-07 06:36,2019-02-07,06:36,1.022,L 
2019-02-07 12:36,2019-02-07,12:36,9.913,HH
2019-02-07 18:42,2019-02-07,18:42,0.478,LL
2019-02-08 01:18,2019-02-08,01:18,9.464,H 
2019-02-08 07:00,2019-02-08,07:00,1.167,L 
2019-02-08 13:30,2019-02-08,13:30,9.825,HH
2019-02-08 19:48,2019-02-08,19:48,0.081,LL
2019-02-09 01:12,2019-02-09,01:12,8.024,HH
2019-02-09 07:48,2019-02-09,07:48,-0.316,L 
2019-02-09 13:48,2019-02-09,13:48,7.610,H 
2019-02-09 19:54,2019-02-09,19:54,-0.910,LL
2019-02-10 02:12,2019-02-10,02:12,7.600,H 
2019-02-10 08:24,2019-02-10,08:24,-0.041,LL
2019-02-10 14:30,2019-02-10,14:30,7.689,HH
2019-02-10 20:42,2019-02-10,20:42,0.130,L 
2019-02-11 03:06,2019-02-11,03:06,8.109,HH
2019-02-11 09:00,2019-02-11,09:00,0.547,L 
2019-02-11 15:12,2019-02-11,15:12,7.863,H 
2019-02-11 21:24,2019-02-11,21:24,0.281,LL
2019-02-12 03:48,2019-02-12,03:48,8.594,HH
2019-02-12 09:54,2019-02-12,09:54,1.206,LL
2019-02-12 16:12,2019-02-12,16:12,8.263,H 
2019-02-12 22:00,2019-02-12,22:00,1.616,L 
2019-02-13 04:36,2019-02-13,04:36,10.579,HH
2019-02-13 10:42,2019-02-13,10:42,2.449,L 
2019-02-13 17:12,2019-02-13,17:12,8.762,H 
2019-02-13 23:06,2019-02-13,23:06,1.875,LL
2019-02-14 05:24,2019-02-14,05:24,9.159,HH
2019-02-14 12:00,2019-02-14,12:00,0.596,LL
2019-02-14 18:06,2019-02-14,18:06,8.414,H 
2019-02-14 23:54,2019-02-14,23:54,1.541,L 
2019-02-15 06:36,2019-02-15,06:36,9.877,HH
2019-02-15 12:54,2019-02-15,12:54,1.226,LL
2019-02-15 19:12,2019-02-15,19:12,9.507,H 
2019-02-16 01:06,2019-02-16,01:06,1.790,L 
2019-02-16 07:18,2019-02-16,07:18,10.701,HH
2019-02-16 13:54,2019-02-16,13:54,0.179,LL
2019-02-16 19:54,2019-02-16,19:54,9.254,H 
2019-02-17 02:06,2019-02-17,02:06,0.310,L 
2019-02-17 08:30,2019-02-17,08:30,10.779,HH
2019-02-17 14:48,2019-02-17,14:48,-0.631,LL
2019-02-17 21:06,2019-02-17,21:06,9.756,H 
2019-02-18 03:12,2019-02-18,03:12,-0.192,L 
2019-02-18 09:18,2019-02-18,09:18,11.718,HH
2019-02-18 15:42,2019-02-18,15:42,-0.707,L 
2019-02-18 21:54,2019-02-18,21:54,10.264,H 
2019-02-19 04:12,2019-02-19,04:12,-1.347,LL
2019-02-19 10:24,2019-02-19,10:24,10.957,HH
2019-02-19 16:42,2019-02-19,16:42,-2.249,LL
2019-02-19 22:42,2019-02-19,22:42,9.874,H 
2019-02-20 04:54,2019-02-20,04:54,-1.665,L 
2019-02-20 11:12,2019-02-20,11:12,11.075,HH
2019-02-20 17:30,2019-02-20,17:30,-2.436,LL
2019-02-20 23:48,2019-02-20,23:48,10.563,H 
2019-02-21 05:54,2019-02-21,05:54,-0.667,L 
2019-02-21 12:06,2019-02-21,12:06,12.108,HH
2019-02-21 18:18,2019-02-21,18:18,-1.100,L 
2019-02-22 00:36,2019-02-22,00:36,11.524,H 
2019-02-22 06:48,2019-02-22,06:48,-1.438,LL
2019-02-22 13:06,2019-02-22,13:06,11.432,HH
2019-02-22 19:12,2019-02-22,19:12,-1.159,LL
2019-02-23 01:24,2019-02-23,01:24,10.871,H 
2019-02-23 07:42,2019-02-23,07:42,-1.025,L 
2019-02-23 14:06,2019-02-23,14:06,10.520,H 
2019-02-23 20:12,2019-02-23,20:12,-0.861,LL
2019-02-24 02:30,2019-02-24,02:30,10.674,HH
2019-02-24 08:30,2019-02-24,08:30,0.212,L 
2019-02-24 15:00,2019-02-24,15:00,11.619,HH
2019-02-24 20:54,2019-02-24,20:54,1.603,L 
2019-02-25 03:12,2019-02-25,03:12,11.101,H 
2019-02-25 09:48,2019-02-25,09:48,0.310,LL
2019-02-25 15:42,2019-02-25,15:42,8.906,HH
2019-02-25 22:06,2019-02-25,22:06,-0.733,LL
2019-02-26 04:18,2019-02-26,04:18,8.565,H 
2019-02-26 10:42,2019-02-26,10:42,-0.152,L 
2019-02-26 16:36,2019-02-26,16:36,7.161,H 
2019-02-26 22:54,2019-02-26,22:54,-0.615,LL
2019-02-27 05:18,2019-02-27,05:18,8.122,HH
2019-02-27 11:30,2019-02-27,11:30,0.419,L 
2019-02-27 18:00,2019-02-27,18:00,7.987,H 
2019-02-27 23:54,2019-02-27,23:54,1.678,L 
2019-02-28 06:24,2019-02-28,06:24,9.297,HH
2019-02-28 12:54,2019-02-28,12:54,0.868,LL
2019-02-28 18:54,2019-02-28,18:54,8.204,H 
2019-03-01 00:54,2019-03-01,00:54,1.537,L 
2019-03-01 07:24,2019-03-01,07:24,9.388,HH
2019-03-01 13:36,2019-03-01,13:36,0.914,LL
2019-03-01 20:00,2019-03-01,20:00,8.427,H 
2019-03-02 02:06,2019-03-02,02:06,1.610,LL
2019-03-02 08:30,2019-03-02,08:30,9.582,HH
2019-03-02 14:36,2019-03-02,14:36,1.613,L 
2019-03-02 20:54,2019-03-02,20:54,9.175,H 
2019-03-03 02:42,2019-03-03,02:42,2.397,L 
2019-03-03 09:00,2019-03-03,09:00,10.153,HH
2019-03-03 15:24,2019-03-03,15:24,1.258,LL
2019-03-03 21:36,2019-03-03,21:36,9.241,H 
2019-03-04 03:42,2019-03-04,03:42,1.842,L 
2019-03-04 09:48,2019-03-04,09:48,10.921,HH
2019-03-04 16:24,2019-03-04,16:24,0.937,LL
2019-03-04 22:12,2019-03-04,22:12,9.349,H 
2019-03-05 04:24,2019-03-05,04:24,0.553,L 
2019-03-05 10:30,2019-03-05,10:30,9.520,HH
2019-03-05 16:36,2019-03-05,16:36,0.517,LL
2019-03-05 22:48,2019-03-05,22:48,9.155,H 
2019-03-06 04:54,2019-03-06,04:54,0.806,L 
2019-03-06 11:06,2019-03-06,11:06,9.756,HH
2019-03-06 17:06,2019-03-06,17:06,0.110,LL
2019-03-06 23:24,2019-03-06,23:24,9.267,H 
2019-03-07 05:30,2019-03-07,05:30,0.629,L 
2019-03-07 11:30,2019-03-07,11:30,9.500,HH
2019-03-07 17:42,2019-03-07,17:42,-0.021,LL
2019-03-07 23:54,2019-03-07,23:54,9.057,H 
2019-03-08 06:00,2019-03-08,06:00,0.002,LL
2019-03-08 12:12,2019-03-08,12:12,9.523,HH
2019-03-08 18:18,2019-03-08,18:18,0.100,L 
2019-03-09 00:24,2019-03-09,00:24,9.224,H 
2019-03-09 06:36,2019-03-09,06:36,0.264,LL
2019-03-09 12:36,2019-03-09,12:36,9.382,H 
2019-03-09 18:48,2019-03-09,18:48,0.310,L 
2019-03-10 01:18,2019-03-10,01:18,9.497,HH
2019-03-10 08:00,2019-03-10,08:00,0.848,LL
2019-03-10 14:24,2019-03-10,14:24,9.907,H 
2019-03-10 20:24,2019-03-10,20:24,1.459,L 
2019-03-11 02:36,2019-03-11,02:36,10.031,HH
2019-03-11 08:54,2019-03-11,08:54,0.599,L 
2019-03-11 15:06,2019-03-11,15:06,9.221,H 
2019-03-11 21:06,2019-03-11,21:06,0.405,LL
2019-03-12 03:18,2019-03-12,03:18,9.346,HH
2019-03-12 09:30,2019-03-12,09:30,0.274,LL
2019-03-12 15:54,2019-03-12,15:54,8.988,H 
2019-03-12 21:48,2019-03-12,21:48,0.786,L 
2019-03-13 04:06,2019-03-13,04:06,9.310,HH
2019-03-13 10:24,2019-03-13,10:24,0.727,LL
2019-03-13 16:36,2019-03-13,16:36,8.631,H 
2019-03-13 22:48,2019-03-13,22:48,0.934,L 
2019-03-14 05:00,2019-03-14,05:00,9.159,HH
2019-03-14 11:18,2019-03-14,11:18,0.382,LL
2019-03-14 17:42,2019-03-14,17:42,8.391,H 
2019-03-14 23:30,2019-03-14,23:30,1.373,L 
2019-03-15 05:54,2019-03-15,05:54,9.844,HH
2019-03-15 12:18,2019-03-15,12:18,0.904,LL
2019-03-15 18:42,2019-03-15,18:42,8.844,H 
2019-03-16 00:42,2019-03-16,00:42,1.616,L 
2019-03-16 06:48,2019-03-16,06:48,9.762,HH
2019-03-16 13:24,2019-03-16,13:24,0.176,LL
2019-03-16 19:30,2019-03-16,19:30,8.466,H 
2019-03-17 01:48,2019-03-17,01:48,0.425,L 
2019-03-17 08:12,2019-03-17,08:12,9.821,HH
2019-03-17 14:36,2019-03-17,14:36,-0.162,LL
2019-03-17 20:48,2019-03-17,20:48,9.021,H 
2019-03-18 02:48,2019-03-18,02:48,0.150,L 
2019-03-18 09:12,2019-03-18,09:12,10.245,HH
2019-03-18 15:36,2019-03-18,15:36,-0.733,LL
2019-03-18 21:42,2019-03-18,21:42,9.457,H 
2019-03-19 03:54,2019-03-19,03:54,-0.375,L 
2019-03-19 10:06,2019-03-19,10:06,10.750,HH
2019-03-19 16:24,2019-03-19,16:24,-1.196,L 
2019-03-19 22:36,2019-03-19,22:36,10.146,H 
2019-03-20 04:48,2019-03-20,04:48,-1.373,LL
2019-03-20 11:06,2019-03-20,11:06,10.927,HH
2019-03-20 17:18,2019-03-20,17:18,-1.593,L 
2019-03-20 23:30,2019-03-20,23:30,10.694,H 
2019-03-21 05:36,2019-03-21,05:36,-1.619,LL
2019-03-21 11:54,2019-03-21,11:54,11.245,HH
2019-03-21 18:06,2019-03-21,18:06,-1.629,LL
2019-03-22 00:36,2019-03-22,00:36,11.501,H 
2019-03-22 06:30,2019-03-22,06:30,-0.864,L 
2019-03-22 12:54,2019-03-22,12:54,12.607,HH
2019-03-22 19:00,2019-03-22,19:00,-0.287,L 
2019-03-23 01:12,2019-03-23,01:12,11.918,HH
2019-03-23 07:36,2019-03-23,07:36,-1.061,LL
2019-03-23 13:42,2019-03-23,13:42,10.917,H 
2019-03-23 19:48,2019-03-23,19:48,-0.707,L 
2019-03-24 02:00,2019-03-24,02:00,10.816,HH
2019-03-24 08:12,2019-03-24,08:12,-1.156,LL
2019-03-24 14:24,2019-03-24,14:24,10.097,H 
2019-03-24 20:36,2019-03-24,20:36,-0.297,L 
2019-03-25 02:48,2019-03-25,02:48,10.786,HH
2019-03-25 09:06,2019-03-25,09:06,-0.795,LL
2019-03-25 15:24,2019-03-25,15:24,9.648,H 
2019-03-25 21:24,2019-03-25,21:24,0.481,L 
2019-03-26 03:42,2019-03-26,03:42,10.176,HH
2019-03-26 10:06,2019-03-26,10:06,-0.336,LL
2019-03-26 16:18,2019-03-26,16:18,8.867,H 
2019-03-26 22:18,2019-03-26,22:18,0.478,L 
2019-03-27 04:36,2019-03-27,04:36,9.447,HH
2019-03-27 11:06,2019-03-27,11:06,0.389,LL
2019-03-27 17:12,2019-03-27,17:12,8.194,H 
2019-03-27 23:24,2019-03-27,23:24,1.062,L 
2019-03-28 05:42,2019-03-28,05:42,8.942,HH
2019-03-28 12:06,2019-03-28,12:06,0.350,LL
2019-03-28 18:18,2019-03-28,18:18,8.070,H 
2019-03-29 00:18,2019-03-29,00:18,1.498,L 
2019-03-29 06:36,2019-03-29,06:36,8.814,HH
2019-03-29 13:00,2019-03-29,13:00,0.766,LL
2019-03-29 19:24,2019-03-29,19:24,8.079,H 
2019-03-30 01:24,2019-03-30,01:24,1.747,L 
2019-03-30 07:48,2019-03-30,07:48,8.795,HH
2019-03-30 14:06,2019-03-30,14:06,0.934,LL
2019-03-30 20:24,2019-03-30,20:24,8.427,H 
2019-03-31 02:24,2019-03-31,02:24,1.885,L 
2019-03-31 08:48,2019-03-31,08:48,9.195,HH
2019-03-31 15:06,2019-03-31,15:06,1.393,LL
2019-03-31 21:18,2019-03-31,21:18,8.729,HH
2019-04-01 03:00,2019-04-01,03:00,1.665,L 
2019-04-01 09:30,2019-04-01,09:30,8.627,H 
